2978,Crystle Schneider,68,F,Colombian,700189,0
2979,Hector Hammond,46,M,Brazilian,707964,0
2980,Lael Daugherty,25,F,Cuban,253836,0
2981,Barry Cohen,43,M,Chilean,62571,3
2982,Danyell Cortez,31,F,Estonian,196461,4
2983,Norberto Gentry,32,M,Mexican,473188,5
2984,Eleonor Combs,26,F,Ethiopian,626630,3
2985,Wilton Roberts,29,M,Israeli,940617,4
2986,Lilla Parrish,62,F,Australian,872936,0
2987,Santo Welch,35,M,Australian,429423,3
2988,Elmer Tucker,57,F,Chinese,374938,5
2989,Andres Stone,68,M,Greek,655681,1
2990,Bernardina Lang,42,F,Brazilian,538214,5
2991,Rey Juarez,50,M,Mexican,707820,4
2992,Delena Romero,34,F,Venezuelan,475220,4
2993,Boyce Castillo,51,M,Latvian,636482,0
2994,Dede Bass,40,F,English,832640,2
2995,Genaro Rosales,54,M,German,361427,0
2996,Yan Aguilar,69,F,Guatemalan,195745,5
2997,Lewis Christian,69,M,English,936933,3
2998,Jestine Gentry,23,F,Spanish,351773,0
2999,Mckinley Ortiz,47,M,English,475259,0
3000,Cuc Macias,25,F,Estonian,651999,2
3001,Jeffry Harrell,44,M,Israeli,797582,3
3002,Jadwiga Wilkinson,31,F,Chinese,861469,0
3003,Doug Wooten,37,M,Afghan,533185,3
3004,Serafina Mcclure,55,F,Egyptian,178924,3
3005,Dorian Morgan,53,M,Polish,767760,1
3006,Jacqui Rivers,44,F,Canadian,395239,0
3007,Elwood Rios,41,M,Estonian,290438,5
3008,Oretha Michael,32,F,Greek,640164,1
3009,Miles Head,22,M,Chinese,41818,4
3010,Elizabet Munoz,24,F,Taiwanese,329145,1
3011,Chad Ewing,20,M,Cuban,384656,2
3012,Loris Sawyer,63,F,Estonian,628375,5
3013,Sydney Shannon,55,M,Saudi,441945,2
3014,Veronique Haley,62,F,Finnish,513585,1
3015,Ellis Solis,35,M,Polish,858464,2
3016,Kymberly Hinton,25,F,Uruguayan,892638,3
3017,Asa Atkins,46,M,Portuguese,957091,1
3018,Heide Miles,59,F,British,966782,4
3019,Hugo Burgess,60,M,Taiwanese,387806,3
3020,Maisie Tran,23,F,Japanese,639951,0
3021,Antoine Tran,37,M,Chilean,527659,4
3022,Georgianne Glass,47,F,Iranian,434324,5
3023,David Hickman,63,M,Irish,57843,2
3024,Valeri Cantrell,65,F,Latvian,146859,1
3025,Cristopher Logan,39,M,Dominican,378613,2
3026,Lauralee Dixon,63,F,Egyptian,907144,1
3027,Ward Sparks,48,M,Iranian,509500,0
3028,Cherryl Leblanc,42,F,Cuban,849506,1
3029,Deon Chang,64,M,Venezuelan,401866,2
3030,Ardell Alford,68,F,French,897317,5
3031,Alejandro Mueller,51,M,Mexican,619032,4
3032,Ellis Chaney,27,F,German,117440,2
3033,Thomas Horton,34,M,Dominican,436684,4
3034,Lavera Best,46,F,Colombian,655085,5
3035,Rickey Hurst,29,M,Dutch,879947,1
3036,Kalyn Stafford,54,F,Danish,923949,4
3037,Herb Reid,19,M,English,77268,1
3038,Wendie Melton,49,F,Chilean,822333,1
3039,Lonnie Carroll,52,M,German,666032,5
3040,Reda Romero,43,F,Chinese,140493,2
3041,Demetrius Bradley,70,M,Taiwanese,258491,0
3042,Ellis Elliott,35,F,Israeli,883038,1
3043,Ramiro Schmidt,35,M,British,596911,5
3044,Dahlia Burgess,20,F,Swedish,324393,3
3045,Kelley Forbes,25,M,Australian,85330,3
3046,Madelene Henderson,50,F,Puerto Rican,260679,0
3047,Darius Carter,55,M,Mexican,633140,5
3048,Flavia French,42,F,Cambodian,507405,2
3049,Dana Lloyd,48,M,Jordanian,724986,4
3050,Jule Bell,36,F,Dutch,624953,5
3051,Rocky Meyers,49,M,Ukrainian,496257,5
3052,Tarah Simon,59,F,Spanish,124197,5
3053,Colby Stewart,28,M,Italian,457595,2
3054,Desire Cochran,66,F,Dutch,48481,1
3055,King Hanson,38,M,Ukrainian,125435,2
3056,Toshia Carpenter,56,F,Cambodian,714458,3
3057,Dalton Marks,51,M,French,300502,4
3058,Laine Watson,48,F,Dutch,837934,1
3059,Rickie Hines,25,M,Mexican,246354,2
3060,Nancee Goodman,46,F,Polish,740399,3
3061,Saul Wiggins,46,M,Polish,993383,2
3062,Birgit Ryan,29,F,Saudi,779876,4
3063,Tad Williamson,25,M,Saudi,518327,0
3064,Gala Barton,33,F,Mexican,220325,0
3065,Timmy Cooper,65,M,Romanian,555892,4
3066,Peg Lowery,57,F,Cameroonian,348213,2
3067,Brenton Gates,29,M,Latvian,221927,0
3068,Neoma Vega,23,F,Cuban,26938,4
3069,Salvador Bolton,69,M,Salvadorian,446837,1
3070,Terica Wilcox,32,F,Ecuadorian,491481,0
3071,Cristopher Branch,33,M,Saudi,857557,0
3072,Livia Mckay,21,F,Cameroonian,979121,3
3073,Jewell Copeland,64,M,Irish,633688,2
3074,Zana Collier,40,F,Bolivian,590566,1
3075,Jerrold Solomon,39,M,Puerto Rican,680155,5
3076,Franchesca Frederick,21,F,Bolivian,773581,2
3077,Sammy Hays,58,M,Finnish,308804,4
3078,Esta Moody,60,F,Israeli,11391,5
3079,Arnold Bernard,69,M,Cuban,570080,0
3080,Tomiko Gordon,39,F,Danish,631550,5
3081,Jerald Wolfe,44,M,Brazilian,686615,4
3082,Loree Mcgee,62,F,Colombian,286975,2
3083,Garland Vance,44,M,Taiwanese,845157,5
3084,Towanda Kline,32,F,Swedish,773450,1
3085,Owen Langley,20,M,Dominican,120382,1
3086,Golden Justice,37,F,Puerto Rican,66657,5
3087,Andy England,69,M,Taiwanese,287424,2
3088,Creola Gordon,50,F,Israeli,123666,1
3089,Landon Vang,67,M,Ecuadorian,646045,5
3090,Angelic King,70,F,Romanian,892980,3
3091,Wally Kim,36,M,Dominican,556954,0
3092,Edda Shaw,36,F,Ukrainian,328768,4
3093,Trey Heath,57,M,Japanese,940437,5
3094,Ettie Harrell,31,F,Irish,589325,0
3095,Calvin Pate,29,M,British,717141,5
3096,Jeannetta Hopkins,68,F,Danish,816235,1
3097,Patrick Frank,44,M,French,229620,3
3098,Bethann Baker,41,F,Australian,738560,1
3099,Keenan Bentley,54,M,Venezuelan,454766,4
3100,Carry Bentley,26,F,English,929545,4
3101,Jonas Hammond,23,M,Italian,419151,3
3102,Clarinda Reynolds,42,F,Estonian,662519,2
3103,Chuck Lindsey,22,M,Ecuadorian,436687,2
3104,Kirstie Morin,65,F,Chilean,426654,4
3105,Jose Robles,68,M,Iranian,694655,5
3106,Masako Mueller,65,F,Chilean,818982,0
3107,Garret Navarro,68,M,Ethiopian,984894,2
3108,Yasuko Hines,65,F,Egyptian,915902,4
3109,Deandre Bolton,37,M,Egyptian,319655,0
3110,Winter Morgan,27,F,Dominican,475309,0
3111,Cedric Decker,56,M,Belgian,770690,4
3112,Na Guy,29,F,French,502556,4
3113,Nicky Everett,18,M,Taiwanese,869070,5
3114,Cordie Aguilar,56,F,Polish,156032,1
3115,Tracey Gibbs,28,M,Chinese,820608,0
3116,Mariella Burke,32,F,Brazilian,281465,5
3117,Jerome William,30,M,Colombian,783372,5
3118,Michal Peck,23,F,Estonian,221934,0
3119,Laverne Willis,67,M,Portuguese,845280,1
3120,Loida Mosley,28,F,Mexican,346278,2
3121,Reyes Spencer,66,M,Estonian,266269,3
3122,Avelina Cox,68,F,Afghan,286585,2
3123,Darell Harding,49,M,Greek,790690,4
3124,Manie Dunlap,25,F,Belgian,344125,2
3125,Phil Elliott,56,M,Afghan,728664,5
3126,Takisha Delaney,26,F,Polish,254221,1
3127,Freddie Lowe,51,M,Portuguese,449686,0
3128,Teisha Bean,43,F,Puerto Rican,453697,2
3129,Terrell Peck,70,M,Iranian,12649,3
3130,Lavenia Irwin,43,F,Canadian,799341,3
3131,Teodoro Glover,46,M,Finnish,466247,1
3132,Cyndy Livingston,26,F,Danish,473467,0
3133,Lewis Knox,28,M,French,308360,2
3134,Yer Rasmussen,61,F,Japanese,7948,1
3135,Shelton Duran,30,M,Mexican,239453,0
3136,Annita Lawson,29,F,Mexican,759316,2
3137,Randall Gates,44,M,British,792176,0
3138,Veronique Berry,31,F,Swedish,162810,3
3139,Freeman Chambers,29,M,Greek,324544,3
3140,Hwa Farrell,32,F,British,594788,4
3141,Monty Hebert,65,M,Latvian,697375,0
3142,Ai Rodgers,38,F,Spanish,447984,3
3143,Donovan Davis,60,M,Australian,837202,1
3144,Quiana Mcknight,70,F,Italian,235664,2
3145,Shad Hurley,40,M,Puerto Rican,209938,3
3146,Mahalia Roy,59,F,Japanese,114780,0
3147,Simon Solomon,43,M,Ukrainian,659779,5
3148,Junie Casey,65,F,Argentinian,795607,4
3149,Fernando Blackwell,48,M,Taiwanese,175244,5
3150,Lane Mann,38,F,Uruguayan,353008,0
3151,Terry Short,21,M,Argentinian,127658,3
3152,Ossie Bauer,63,F,Australian,69504,5
3153,Sylvester Lewis,39,M,Spanish,751440,4
3154,Meridith Robertson,44,F,Venezuelan,373102,5
3155,Robin Fulton,54,M,Taiwanese,974092,5
3156,Oneida Frederick,25,F,Salvadorian,377517,3
3157,Lowell Parks,19,M,Jordanian,845169,3
3158,Tonita Daniel,45,F,Egyptian,285802,0
3159,Renato Baxter,29,M,Saudi,119304,3
3160,Etsuko Petersen,49,F,Salvadorian,30370,1
3161,Shelby Pitts,34,M,Venezuelan,815855,2
3162,Glennie Blake,35,F,Danish,705688,1
3163,Lewis Horne,70,M,French,69829,3
3164,Stefania Puckett,44,F,Puerto Rican,940318,5
3165,Julius Medina,45,M,English,343808,5
3166,Galina Woodard,70,F,Israeli,94999,5
3167,Jewell Roth,52,M,Chilean,266017,1
3168,Clelia Fleming,49,F,Uruguayan,198267,1
3169,Robt Hinton,35,M,Estonian,246644,1
3170,Cassondra Lee,56,F,Afghan,993036,2
3171,King Christensen,61,M,British,772599,3
3172,Delaine Mosley,24,F,Salvadorian,171581,0
3173,Drew Lucas,67,M,Estonian,669105,1
3174,Aleshia Rocha,60,F,Uruguayan,60294,2
3175,Edgar Bowen,53,M,Swedish,566049,1
3176,Nga Rhodes,65,F,Italian,209213,2
3177,Sammy Mcdowell,52,M,Finnish,164416,3
3178,Carlita Knowles,48,F,Chinese,118484,1
3179,Vance Odom,24,M,Finnish,215354,2
3180,Antonina Owens,57,F,Ecuadorian,906183,4
3181,Levi Hess,28,M,Bolivian,768845,4
3182,Mitsuko Mullen,64,F,Australian,225411,0
3183,Giuseppe Nguyen,23,M,Spanish,85859,2
3184,Tammara Adams,32,F,Iranian,388806,1
3185,Bradly Chavez,50,M,Brazilian,985770,2
3186,Shaunda Koch,19,F,Swiss,977846,5
3187,Enoch Montgomery,35,M,Egyptian,37316,0
3188,Delsie Curry,64,F,Swedish,591330,1
3189,Shannon Joseph,21,M,Cuban,608837,2
3190,Yasuko Davidson,55,F,Cambodian,416928,1
3191,Emilio Silva,53,M,Uruguayan,950538,5
3192,Collene Fox,48,F,Swedish,203945,3
3193,Gary Cohen,50,M,Cuban,924102,0
3194,Ghislaine Patton,36,F,Canadian,184348,4
3195,Benito Abbott,47,M,Cambodian,418892,1
3196,Meg Greer,33,F,Polish,484346,0
3197,Raphael Snow,49,M,Salvadorian,845121,2
3198,Steffanie Tate,29,F,Guatemalan,470243,3
3199,Dewayne Greene,46,M,Italian,351634,4
3200,Verline Boyd,35,F,Afghan,830795,2
3201,Jonathan Barry,23,M,Romanian,747160,2
3202,Albert Vincent,32,F,Romanian,672941,2
3203,Roland Short,19,M,Jordanian,371196,0
3204,Thomasena Baird,46,F,Swiss,545680,4
3205,Edgar Hutchinson,55,M,Uruguayan,171481,0
3206,Gracia Madden,32,F,Iranian,558010,0
3207,Theo Rowland,20,M,British,187734,1
3208,Dell Yang,53,F,Guatemalan,327736,3
3209,Keith Slater,65,M,Bolivian,503681,4
3210,Linh Leach,35,F,Israeli,273245,0
3211,Hank Johnston,25,M,Costa Rican,554156,1
3212,Deetta Conner,67,F,Jordanian,965376,2
3213,Brendan Richard,48,M,Bolivian,932050,4
3214,Gregory Kent,55,F,Swedish,791550,4
3215,Lauren Garner,20,M,Finnish,485356,0
3216,Shaunna Love,44,F,Chinese,544784,0
3217,Mary Keller,61,M,Romanian,856770,4
3218,Crysta Matthews,18,F,English,328976,1
3219,Julius Holt,38,M,Egyptian,967690,1
3220,Belia Larson,55,F,Costa Rican,215239,5
3221,Ty Bryan,58,M,Japanese,323037,4
3222,Katlyn Joyner,70,F,Irish,331069,5
3223,Oren Decker,70,M,Belgian,45617,5
3224,Julio Fulton,30,F,Iranian,324734,1
3225,Luther Hodge,57,M,Argentinian,796578,1
3226,Florentina Chase,53,F,Ecuadorian,4683,5
3227,Jae Morrison,66,M,Belgian,806618,5
3228,Bao Wong,24,F,Israeli,360818,3
3229,Perry Vinson,54,M,Portuguese,11073,4
3230,Joye Cross,69,F,Colombian,399990,4
3231,Johnny Williams,62,M,French,124989,0
3232,Inell Barnes,25,F,Iranian,262588,4
3233,Ulysses Blake,38,M,Colombian,241684,0
3234,Ling Holcomb,57,F,Ukrainian,215141,0
3235,Ronald Blackburn,34,M,Greek,783529,0
3236,Enola Saunders,36,F,Dutch,782317,1
3237,Ronald Emerson,21,M,Ethiopian,535748,5
3238,Renna Fernandez,59,F,Colombian,888235,5
3239,Arnulfo Castillo,60,M,Costa Rican,752060,4
3240,Ellamae Cox,50,F,Canadian,468189,5
3241,Jacques Melton,27,M,Mexican,881816,5
3242,Janetta Mosley,68,F,Salvadorian,982204,0
3243,Rickey Rivas,57,M,Iranian,26854,5
3244,Corazon Freeman,43,F,Chinese,263588,3
3245,Lazaro Cotton,53,M,Brazilian,39998,5
3246,Marilou Hunt,33,F,Cameroonian,791628,1
3247,Zack Hopkins,54,M,Belgian,699051,5
3248,Elicia Martin,44,F,Romanian,518685,0
3249,Grant Chambers,18,M,English,91699,4
3250,Carlita Ashley,22,F,Saudi,715850,5
3251,Mckinley Stokes,67,M,English,76572,1
3252,Catarina Alston,25,F,Bolivian,162928,5
3253,Franklyn Huff,27,M,Ethiopian,123361,5
3254,Sherril Young,21,F,Australian,596019,4
3255,Martin Cardenas,31,M,Finnish,137659,1
3256,Nakita Wilkinson,34,F,Russian,133611,4
3257,Elroy Lambert,45,M,Spanish,625083,1
3258,Afton Turner,32,F,Salvadorian,506577,5
3259,Sammy Wilkerson,58,M,Ukrainian,962411,2
3260,Babara Dalton,66,F,Mexican,864534,4
3261,Lucius French,33,M,German,916077,0
3262,Milly Robbins,19,F,Swiss,127843,2
3263,Jack Ayala,68,M,Mexican,268476,0
3264,Loree Velasquez,22,F,Polish,201873,0
3265,Wilbert Haynes,29,M,Latvian,975917,5
3266,Kizzy Mcclure,21,F,English,793909,5
3267,Donn Stephenson,22,M,Swiss,856646,1
3268,Ming Cobb,21,F,Uruguayan,888661,4
3269,Malcolm Lowery,37,M,Polish,615653,4
3270,Bruna May,47,F,Dutch,284518,2
3271,Willy Kane,52,M,Argentinian,289374,4
3272,Deandrea Moody,27,F,French,619522,4
3273,Stanley Peck,28,M,Danish,986835,1
3274,Mariel Harrington,29,F,Chinese,938542,0
3275,Rogelio Prince,38,M,Cambodian,422306,4
3276,Glennis Lawson,61,F,Venezuelan,55256,2
3277,Pete Skinner,64,M,English,425201,0
3278,Many Rivers,22,F,Salvadorian,964951,3
3279,Kieth Odom,28,M,Belgian,359050,1
3280,Jae Robinson,20,F,Chilean,467565,5
3281,Normand Finley,63,M,Italian,681466,2
3282,Lanita Suarez,43,F,Taiwanese,20368,3
3283,Alden Nichols,25,M,Mexican,256328,3
3284,Laree Schwartz,51,F,English,140192,1
3285,Joaquin Espinoza,54,M,French,734732,2
3286,Jeffrey Woodward,43,F,Bolivian,186642,3
3287,Miguel Marsh,50,M,Belgian,685116,2
3288,Letty Franklin,56,F,Jordanian,988629,5
3289,Ezekiel Vargas,33,M,Jordanian,524901,1
3290,Hana Dillard,40,F,French,470273,4
3291,Rhett Drake,50,M,Finnish,947451,4
3292,Lashay Montgomery,65,F,Japanese,672743,3
3293,Curt Olsen,31,M,Cambodian,985228,2
3294,Talisha Ewing,29,F,Chilean,195891,4
3295,Edmund Pena,21,M,Russian,445797,2
3296,Gianna Meadows,65,F,Dutch,950302,4
3297,Irving Morton,48,M,Cameroonian,708374,0
3298,Daysi Fry,27,F,Japanese,559588,3
3299,Nestor Grant,53,M,Salvadorian,169057,3
3300,Milda Roman,37,F,Japanese,333284,4
3301,Allen Robbins,41,M,British,752891,4
3302,Leonie Waller,68,F,Israeli,782732,2
3303,Tim Griffith,56,M,Portuguese,254573,1
3304,Britni Higgins,26,F,Puerto Rican,215149,1
3305,Mervin Perry,56,M,Cameroonian,485345,3
3306,Scottie Herman,42,F,Ecuadorian,582167,5
3307,Eddie Wheeler,22,M,Puerto Rican,802451,5
3308,Arla Rojas,22,F,English,373866,0
3309,Dick Russell,29,M,Colombian,435677,2
3310,Gwyn Nixon,68,F,Iranian,89516,1
3311,Dan Dunlap,41,M,Japanese,974708,2
3312,Temika Love,60,F,Guatemalan,91144,1
3313,Nicky Christensen,42,M,Spanish,923014,3
3314,Karry Ray,56,F,Danish,234706,4
3315,Quinn Harvey,53,M,Chilean,451720,2
3316,Meg Rosario,60,F,Venezuelan,273060,4
3317,Conrad Love,62,M,Colombian,46694,3
3318,Dorathy Pierce,47,F,Ethiopian,367800,2
3319,Harris Ellis,37,M,Costa Rican,130629,1
3320,Yer James,52,F,Ecuadorian,493408,4
3321,Craig Hays,35,M,Saudi,410251,2
3322,Yon Patrick,19,F,Costa Rican,533787,4
3323,Phillip Marquez,55,M,Estonian,926984,5
3324,Garnett Frost,44,F,Cuban,636721,0
3325,Felton Gallagher,43,M,Ukrainian,52599,0
3326,Arlinda Pierce,19,F,Costa Rican,699089,0
3327,Jasper Pratt,31,M,English,905715,3
3328,Jovan Chavez,22,F,Guatemalan,649686,2
3329,Cedric Crane,22,M,Romanian,323515,1
3330,Kiyoko Mcintyre,51,F,Taiwanese,147856,1
3331,Irving Hall,58,M,Latvian,226136,3
3332,Nelida Mason,49,F,Latvian,241578,4
3333,Jean Holden,39,M,Guatemalan,818811,2
3334,Narcisa Barrera,69,F,Swiss,601580,5
3335,Clarence Mcneil,52,M,Guatemalan,731193,3
3336,Carylon Abbott,30,F,Dominican,826661,3
3337,Guy England,27,M,Dutch,397237,5
3338,Denita Terrell,40,F,Israeli,636492,4
3339,Murray Ellison,20,M,Greek,945328,0
3340,Mario Morton,34,F,French,950527,2
3341,Lupe Green,64,M,Greek,422652,3
3342,Joselyn Green,68,F,Egyptian,998650,4
3343,Saul Stout,29,M,Russian,805273,2
3344,Mariella Tate,21,F,Cuban,894687,5
3345,Kyle Brewer,63,M,Dutch,533305,5
3346,Lekisha Daniel,26,F,Cuban,856945,2
3347,Fabian Grimes,33,M,Saudi,721295,5
3348,Mariel Alford,50,F,Spanish,739730,5
3349,Ramiro Haley,33,M,Brazilian,910109,5
3350,Sharri Stevens,29,F,Italian,612622,0
3351,Orval Charles,31,M,Romanian,948754,3
3352,Leon Fry,53,F,Latvian,225786,4
3353,Michal Franks,42,M,Venezuelan,240947,5
3354,Theressa Cochran,27,F,British,121577,3
3355,Sean Ruiz,67,M,Brazilian,592933,1
3356,Lawrence Whitney,58,F,Ethiopian,229262,2
3357,Grady Hester,23,M,Cuban,472944,2
3358,Cassy Juarez,20,F,French,346189,0
3359,Randell Mcfadden,38,M,Swiss,267047,3
3360,Latoria Gould,66,F,Cameroonian,612800,4
3361,Antonio Hickman,28,M,Brazilian,315219,4
3362,Amira Hays,38,F,Cameroonian,328532,1
3363,Andy Harding,27,M,Australian,671098,0
3364,Mirella Chavez,51,F,Jordanian,204669,4
3365,Anton Cain,36,M,German,542329,5
3366,Janean Byers,66,F,Israeli,83096,5
3367,Kendall Keith,22,M,Dominican,791047,1
3368,Grazyna Kemp,34,F,Egyptian,840831,4
3369,Buford Parrish,42,M,Irish,142372,5
3370,Quiana Robbins,37,F,Argentinian,933618,3
3371,Lyle Weeks,31,M,Russian,896633,5
3372,Zada Poole,38,F,Swiss,469698,3
3373,Darryl Velez,41,M,Polish,716268,1
3374,Alysha Sims,62,F,Australian,251178,1
3375,Claud Salazar,61,M,Argentinian,324890,2
3376,Shaniqua Frazier,68,F,Iranian,74396,2
3377,Jamar Peck,45,M,Ecuadorian,825616,1
3378,Alvera Sharpe,70,F,Australian,898350,4
3379,Cyril Hampton,40,M,German,922842,3
3380,Daryl Gross,60,F,Chilean,406121,0
3381,Antony Byers,45,M,Danish,444531,2
3382,Ludie Bender,29,F,Puerto Rican,632031,5
3383,Daren Wells,23,M,English,983075,5
3384,Yuk Simon,37,F,Latvian,550657,5
3385,Buddy Randolph,18,M,Egyptian,839583,5
3386,Daphine Morrison,67,F,Russian,828070,3
3387,Alvin Sanford,32,M,Cuban,204812,5
3388,Lilla Decker,37,F,Cuban,698911,5
3389,Hunter Moon,21,M,Cuban,92420,1
3390,Analisa Nash,29,F,Russian,261216,0
3391,Berry Morton,61,M,Ethiopian,905934,2
3392,Sparkle Benjamin,65,F,Cuban,966027,1
3393,Orville Mercer,18,M,Irish,418942,2
3394,Arla Christian,59,F,Finnish,805947,2
3395,Damien Burnett,63,M,Portuguese,449074,1
3396,Elvie Turner,58,F,Brazilian,784588,4
3397,Markus Callahan,34,M,Irish,235862,4
3398,Samira Warner,30,F,Australian,719073,3
3399,Tracey Sheppard,37,M,Iranian,511587,4
3400,Leeanna Osborn,32,F,Mexican,547655,3
3401,Dustin Delacruz,21,M,Canadian,814123,5
3402,My Keller,49,F,Dominican,691913,0
3403,Steven Jimenez,21,M,Spanish,717384,4
3404,Tenisha Guthrie,28,F,Puerto Rican,14509,4
3405,Chris Austin,55,M,Iranian,680112,0
3406,Tomoko Powell,61,F,Chinese,623605,5
3407,Ervin England,24,M,Venezuelan,586799,4
3408,Thomasena Henry,70,F,Canadian,629384,4
3409,Margarito Hinton,41,M,Colombian,964437,2
3410,Barbar Daniel,39,F,Russian,29795,3
3411,Ronald Daniels,44,M,Spanish,147799,3
3412,Maren Rose,39,F,Japanese,910154,5
3413,John Chapman,37,M,Ukrainian,761451,1
3414,Annalisa Stokes,24,F,British,128779,3
3415,Terrell Jones,39,M,Taiwanese,941963,4
3416,Londa Guthrie,30,F,Swiss,255708,5
3417,Oren Becker,36,M,Spanish,245767,2
3418,Shizue Kelley,25,F,Cambodian,220768,5
3419,Derek Padilla,53,M,Romanian,791478,4
3420,Carlee Trevino,37,F,Cambodian,795765,4
3421,Vern Church,49,M,Mexican,981010,4
3422,Ozell Glover,24,F,Chilean,172465,3
3423,Nickolas Schneider,28,M,Latvian,335742,4
3424,Enola Floyd,34,F,Ukrainian,823767,1
3425,Eduardo Rivera,43,M,Portuguese,442570,5
3426,Lisbeth Garza,39,F,Portuguese,571449,4
3427,Alvaro Walter,34,M,Afghan,630191,0
3428,Bree Hardy,32,F,Swiss,975894,5
3429,Hipolito Hudson,56,M,Israeli,639033,0
3430,Elease Fox,41,F,Spanish,387093,0
3431,Earl Mccarty,20,M,Guatemalan,885456,0
3432,Hassie Reeves,34,F,Portuguese,691820,5
3433,Tuan Weeks,18,M,Ukrainian,728542,0
3434,Dallas Hill,46,F,Israeli,746986,4
3435,Rudolf Sykes,54,M,French,298781,1
3436,Willene Spears,66,F,Dominican,575201,1
3437,Andrea Stanton,44,M,Brazilian,996906,4
3438,Maragret O'neal,26,F,Dominican,44636,3
3439,Les Case,55,M,Puerto Rican,813445,4
3440,Shonta Rogers,36,F,Polish,515746,3
3441,Ian Horne,46,M,Dominican,223913,4
3442,Karey Mclean,38,F,Australian,315091,5
3443,Perry Juarez,19,M,Dutch,198170,3
3444,Carola Rowe,51,F,French,85360,5
3445,Arlie Winters,43,M,Jordanian,960643,2
3446,Ji Day,26,F,Ukrainian,333913,2
3447,Brooks Matthews,19,M,Mexican,466546,0
3448,Terica Gamble,32,F,Venezuelan,679975,3
3449,Nickolas Macias,60,M,Guatemalan,761445,3
3450,Roberto Mullins,24,F,Israeli,402287,4
3451,Loren Vaughan,53,M,Ecuadorian,364961,0
3452,Vinita Singleton,56,F,Greek,87332,3
3453,Stevie Valenzuela,25,M,Russian,270922,5
3454,Kenda Farley,62,F,Egyptian,573269,1
3455,Josue Farley,37,M,Chilean,294943,4
3456,Ardelia Chandler,62,F,Swiss,940015,3
3457,Raphael Snow,37,M,Afghan,769814,2
3458,Kiesha Lindsey,29,F,Australian,822967,2
3459,Collin Webster,68,M,German,509065,4
3460,Andree Duncan,62,F,Cameroonian,411256,3
3461,Alberto Tran,61,M,Afghan,770267,0
3462,Ruthe Cross,59,F,Argentinian,137005,1
3463,Jeffery Bridges,27,M,Afghan,218295,0
3464,Margorie Humphrey,61,F,Ecuadorian,861550,2
3465,Troy Harvey,41,M,Swedish,355568,0
3466,Jeneva Hammond,66,F,Argentinian,461648,1
3467,Rex Sullivan,40,M,Danish,247537,0
3468,Faviola Schroeder,48,F,Iranian,240936,5
3469,Erick Christensen,35,M,Dutch,256304,3
3470,Genia Harper,69,F,Cuban,195016,4
3471,Anton Pope,61,M,Puerto Rican,809211,4
3472,Gricelda Mcintosh,41,F,Finnish,197577,4
3473,Roberto Small,25,M,Colombian,552321,1
3474,Jolie Haynes,50,F,Iranian,558510,0
3475,Jeffery Huff,21,M,Dutch,713612,5
3476,Madie Raymond,18,F,Latvian,613540,5
3477,Len Stephens,56,M,Guatemalan,561567,1
3478,Sandee Velasquez,41,F,German,277436,1
3479,Rufus Brooks,29,M,Finnish,82494,0
3480,Loise Mack,70,F,Danish,438726,4
3481,Caleb Hopper,70,M,Greek,151088,0
3482,Merna Whitaker,33,F,Cuban,699001,0
3483,Jackson Eaton,28,M,Italian,279193,1
3484,Kathrin Harrington,70,F,Irish,773206,0
3485,Heriberto Everett,52,M,Romanian,811752,1
3486,Florencia Wade,38,F,Ethiopian,118992,1
3487,Dennis Jensen,18,M,Japanese,683202,2
3488,Deja Mckee,31,F,Venezuelan,420594,5
3489,Sean Rogers,27,M,Australian,113406,3
3490,Sarina Hopkins,32,F,Italian,664578,4
3491,Kurtis Valentine,33,M,Ethiopian,752517,0
3492,Ailene Rush,26,F,Iranian,827780,5
3493,Albert Hodges,64,M,Dominican,589537,4
3494,Gilma Chambers,39,F,Australian,722896,5
3495,Esteban David,64,M,Guatemalan,795148,5
3496,Magan Henson,68,F,Japanese,698542,5
3497,Claudio Robertson,61,M,Belgian,488622,5
3498,Waltraud Jacobs,39,F,Swiss,348277,1
3499,Duncan Dudley,66,M,Taiwanese,692029,5
3500,Sang Humphrey,70,F,Belgian,600981,3
3501,Tyrone Boyle,57,M,Swedish,546734,4
3502,Katharina Wilson,31,F,Cuban,45358,3
3503,Bud Holcomb,61,M,Irish,665424,1
3504,Yuri Manning,50,F,Egyptian,362130,1
3505,Adolfo Hutchinson,49,M,British,216429,3
3506,Elidia Tillman,26,F,Japanese,397695,0
3507,Stewart Hebert,58,M,Belgian,980119,2
3508,Coletta Day,47,F,Spanish,221663,0
3509,Dan Langley,61,M,Dutch,405419,2
3510,Maple Howe,29,F,Estonian,513543,3
3511,Fredric Velazquez,64,M,Spanish,310070,3
3512,Sage Reynolds,40,F,Bolivian,759080,3
3513,Jack Riggs,53,M,Puerto Rican,14709,1
3514,Sang House,67,F,Venezuelan,428827,1
3515,Charley Marks,33,M,Dutch,751932,3
3516,Onie Moreno,43,F,German,222387,0
